date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:26:11	173075/173075	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2015:48:10%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_lg_99496_1662220090_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_lg_99496_1662220090_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:12	138737/138737	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2015:51:55%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_md_99498_1662220314_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_md_99498_1662220314_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:13	298874/298874	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2015:51:55%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_lg_99498_1662220315_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_lg_99498_1662220315_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:14	68687/68687	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:16:09%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99252_1662182168_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99252_1662182168_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:14	207055/207055	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:16:10%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99252_1662182169_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99252_1662182169_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:15	75591/75591	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:16:58%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99253_1662182217_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99253_1662182217_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:16	198069/198069	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:18:27%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99258_1662182306_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99258_1662182306_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:16	66329/66329	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:18:26%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99258_1662182305_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99258_1662182305_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:16	226703/226703	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:16:59%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99253_1662182218_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99253_1662182218_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:17	72820/72820	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:19:36%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99260_1662182375_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99260_1662182375_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:18	224360/224360	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:19:37%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99260_1662182376_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99260_1662182376_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:19	134642/134642	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:21:26%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99262_1662182485_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99262_1662182485_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:20	422291/422291	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:21:27%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99262_1662182486_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99262_1662182486_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:20	110162/110162	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:21:28%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99263_1662182488_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99263_1662182488_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:21	342635/342635	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:21:29%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99263_1662182488_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99263_1662182488_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:22	74962/74962	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:26:35%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99272_1662182794_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99272_1662182794_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:22	213024/213024	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:26:36%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99272_1662182795_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99272_1662182795_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:23	78697/78697	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:29:57%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99276_1662182996_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99276_1662182996_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:24	242388/242388	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:29:58%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99276_1662182997_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99276_1662182997_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:25	133843/133843	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:43:06%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99283_1662183786_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99283_1662183786_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:26	428603/428603	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:43:07%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99283_1662183786_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99283_1662183786_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:26	99608/99608	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:44:46%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99285_1662183885_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99285_1662183885_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:27	324858/324858	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:44:47%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99285_1662183886_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99285_1662183886_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:28	149776/149776	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:47:36%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99290_1662184056_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99290_1662184056_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:28	371357/371357	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:52:14%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99300_1662184333_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99300_1662184333_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:28	117818/117818	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:52:13%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99300_1662184333_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99300_1662184333_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:28	445815/445815	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:47:36%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99290_1662184056_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99290_1662184056_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:30	131323/131323	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:53:23%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99304_1662184403_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99304_1662184403_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:31	396268/396268	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:53:24%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99304_1662184403_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99304_1662184403_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:31	157155/157155	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:53:25%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99305_1662184404_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99305_1662184404_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:31	495822/495822	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:53:25%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99305_1662184405_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99305_1662184405_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:32	127721/127721	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:56:07%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99312_1662184567_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99312_1662184567_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:34	422808/422808	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:56:08%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99312_1662184567_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99312_1662184567_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:34	68888/68888	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:56:12%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99314_1662184572_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99314_1662184572_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:34	198558/198558	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2005:56:13%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99314_1662184572_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99314_1662184572_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:35	99022/99022	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2006:17:38%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_md_99326_1662185857_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_md_99326_1662185857_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:36	272572/272572	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2006:17:39%20GMT	https://katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99326_1662185858_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/gallery/thumb_lg_99326_1662185858_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
